band,name,id,,followers,spotifyName,imageUrl1,imageWidth1,imageHeight1,topRank,ranks,years,titles,imageUrl,imageWidth,imageHeight
Menudo,Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,,5749870,Ricky Martin,https://i.scdn.co/image/28b6705f46721e5f200ac48ba0e2a378fcaae335,320,320,1,1|2|12|13|22|45|65|67|74|74|88|89|97,1999|1999|2000|2001|2000|1999|2005|2000|2003|2010|1996|2006|2001,"Livin' La Vida Loca,She's All I Ever Had,She Bangs,Nobody Wants To Be Lonely,Shake Your Bon-Bon,The Cup Of Life (The Official Song Of The World Cup, France '98),I Don't Care,Private Emotion,Tal Vez,Lo Mejor De Mi Vida Eres Tu,Maria,Tu Recuerdo,Loaded",28b6705f46721e5f200ac48ba0e2a378fcaae335,320,320
Menudo,"Robi ""Draco"" Rosa",4Vo7jk7sjpIFMk14dedex5,,103176,Draco Rosa,https://i.scdn.co/image/ecdd6790a6a1daddc63694c70725afbd81e32cfb,320,320,,,,,ecdd6790a6a1daddc63694c70725afbd81e32cfb,320,320
Menudo,Roy Rosello,,,,,,,,,,,,,,
Mindless Behavior,Craig Crippen,,,,,,,,,,,,,,
Mindless Behavior,Jacob Perez,,,11,,,,,,,,,,,
Mindless Behavior,Rayan Lopez,,,10,,,,,,,,,,,
Mindless Behavior,Santo August,6fPC8rgHEdzeSKIzaGyt9A,,4686,Santo August,https://i.scdn.co/image/ab67616d00001e023a4a9043ea7ec26dd0c3a941,300,300,,,,,ab67616d00001e023a4a9043ea7ec26dd0c3a941,300,300
Musical Youth,Dennis Seaton,3Snp4nTBcbiFuueb2xQTu3,,6,Dennis Seaton,https://i.scdn.co/image/ab67616d00001e0282d0535990ff65d71c780002,300,300,,,,,ab67616d00001e0282d0535990ff65d71c780002,300,300
Musical Youth,"Frederick ""Junior"" Waite",,,,,,,,,,,,,,
Musical Youth,Kelvin Grant,2apaIagRpZfyNdAlQOua20,,29,Kelvin Grant,https://i.scdn.co/image/ab67616d00001e0241b6367b532f1aa30e33cf34,300,300,,,,,ab67616d00001e0241b6367b532f1aa30e33cf34,300,300
Musical Youth,Michael Grant,,,1,,,,,,,,,,,
Musical Youth,Patrick Waite,,,291,,,,,,,,,,,
New Edition,Bobby Brown,62sPt3fswraiEPnKQpAbdE,,725033,Bobby Brown,https://i.scdn.co/image/b1883b6a4dbde64bca76e79995333e45a5dea8fe,200,200,1,1|2|3|3|3|7|7|8|14|57|57,1989|1989|1989|1989|1992|1989|1992|1988|1993|1987|1993,"My Prerogative,On Our Own (From ""Ghostbusters II""),Roni,Every Little Step,Humpin' Around,Rock Wit'cha,Good Enough,Don't Be Cruel,Get Away,Girlfriend,That's The Way Love Is",b1883b6a4dbde64bca76e79995333e45a5dea8fe,200,200
New Edition,Johnny Gill,7oHzn7edwmrYClrPRINkbn,,635884,Johnny Gill,https://i.scdn.co/image/cbdd38b6cd11c7696e96a443f978a611e4462070,200,200,3,3|10|28|43|53|56|84,1990|1990|1990|1997|1996|1993|1991,"Rub You The Right Way,My, My, My,Fairweather Friend,It's Your Body,Let's Get The Mood Right,The Floor,Wrap My Body Tight",cbdd38b6cd11c7696e96a443f978a611e4462070,200,200
New Edition,Michael Bivins,,,138,,,,,,,,,,,
New Edition,Ralph Tresvant,6MLDcHrNh4OqxDZAjMt5pt,,249679,Ralph Tresvant,https://i.scdn.co/image/af50fee1c505a377325f43a464d28cc118738f5b,200,258,4,4|34|54,1991|1991|1992,"Sensitivity,Stone Cold Gentleman,Money Can't Buy You Love (From ""Mo' Money"")",af50fee1c505a377325f43a464d28cc118738f5b,200,258
New Edition,Ricky Bell,6GFHovQ3p5XrObOaBcySm0,,59,Ricky Bell,https://i.scdn.co/image/ab67616d00001e0216a7a55780aa5afac578f3c7,300,300,,,,,ab67616d00001e0216a7a55780aa5afac578f3c7,300,300
New Edition,Ronnie DeVoe,,,119,,,,,,,,,,,
New Kids On The Block,Danny Wood,6xPDkJZpIhEzBmAa1WOAYw,,4727,Danny Wood,https://i.scdn.co/image/0598c77e40a9665f49007d80ea6ae38cec5a7389,320,320,,,,,0598c77e40a9665f49007d80ea6ae38cec5a7389,320,320
New Kids On The Block,Donnie Wahlberg,,,3610,,,,,,,,,,,
New Kids On The Block,Joey McIntyre,3SIW6eVIZSz9V05WsaKIr3,,49142,Joey McIntyre,https://i.scdn.co/image/7e36988576374483fb695fb299b1222921cb7e4e,320,320,10,10|54,1999|1999,"Stay The Same,I Love You Came Too Late",7e36988576374483fb695fb299b1222921cb7e4e,320,320
New Kids On The Block,Jonathan Knight,,,66,,,,,,,,,,,
New Kids On The Block,Jordan Knight,2AEcSFddxmvXT0A7rBwyVL,,66414,Jordan Knight,https://i.scdn.co/image/f4e3f7b448b434089dcc526305a14806e4de052a,200,133,10,10,1999,Give It To You,f4e3f7b448b434089dcc526305a14806e4de052a,200,133
Nine Days,Brian Desveaux,5a1T20y1Qh8irL5zRP2prX,,32,Brian Desveaux,https://i.scdn.co/image/ab67616d00001e02100319a18da628ab7504fed2,300,300,,,,,ab67616d00001e02100319a18da628ab7504fed2,300,300
Nine Days,Jeremy Dean,,,8,,,,,,,,,,,
Nine Days,John Hampson,,,3,,,,,,,,,,,
Nine Days,Nick Dimichino,,,,,,,,,,,,,,
Nine Days,Vincent Tattanelli,,,,,,,,,,,,,,
No Mercy,Ariel Hernández,,,586,,,,,,,,,,,
No Mercy,Gabriel Hernández,,,239,,,,,,,,,,,
No Mercy,Marty Cintron III,,,,,,,,,,,,,,
Nu Flavor,Anthony DaCosta,,,2110,,,,,,,,,,,
Nu Flavor,Frank Pangelinan,,,13,,,,,,,,,,,
Nu Flavor,Jacob Ceniceros,,,,,,,,,,,,,,
Nu Flavor,Rico Luna,5IJ7GAIw3QEW5YowUgceCz,,584,Rigo Luna,https://i.scdn.co/image/ab67616d00001e02aa907a0df55a7c13ef5aafae,300,300,,,,,ab67616d00001e02aa907a0df55a7c13ef5aafae,300,300
O-Town,Ashley Parker Angel,,,2368,,,,,,,,,,,
O-Town,Dan Miller,,,2,,,,,,,,,,,
O-Town,Erik-Michael Estrada,,,,,,,,,,,,,,
O-Town,Jacob Underwood,,,16,,,,,,,,,,,
O-Town,Trevor Penick,,,64,,,,,,,,,,,
One Direction,Harry Styles,6KImCVD70vtIoJWnq6nGn3,,12813873,Harry Styles,https://i.scdn.co/image/44329fa8c646f4eb2bcf7af62afe195bfb2c4830,320,320,1,1|4|6|17|62|74|84|93|99,2020|2017|2020|2019|2019|2020|2019|2017|2019,"Watermelon Sugar,Sign Of The Times,Adore You,Lights Up,Falling,Golden,Cherry,Sweet Creature,She",44329fa8c646f4eb2bcf7af62afe195bfb2c4830,320,320
One Direction,Liam Payne,5pUo3fmmHT8bhCyHE52hA6,,7219773,Liam Payne,https://i.scdn.co/image/1d99b8c429f9f6bddf4f45d1f2779f13805f96b8,320,320,10,10|76|98,2017|2018|2017,"Strip That Down,For You (Fifty Shades Freed),Bedroom Floor",1d99b8c429f9f6bddf4f45d1f2779f13805f96b8,320,320
One Direction,Louis Tomlinson,57WHJIHrjOE3iAxpihhMnp,,4593298,Louis Tomlinson,https://i.scdn.co/image/91014738e54ecb8dbb0b5a0853ba8148032067f2,320,320,40,40,2017,Back To You,91014738e54ecb8dbb0b5a0853ba8148032067f2,320,320
One Direction,Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,,6794122,Niall Horan,https://i.scdn.co/image/42179cf495e77e1c76eca3190bc536fdc0e57947,320,320,11,11|20|63|66|97,2017|2017|2019|2017|2020,"Slow Hands,This Town,Nice To Meet Ya,Too Much To Ask,No Judgement",42179cf495e77e1c76eca3190bc536fdc0e57947,320,320
One Direction,Zayn Malik,5ZsFI1h6hIdQRw2ti0hz81,,14594009,ZAYN,https://i.scdn.co/image/cd1e0a7b3bc0af4a654587fdd32ad639aa4bca24,320,320,1,1|2|44|55|59|66|73|89,2016|2017|2017|2016|2016|2017|2018|2020,"Pillowtalk,I Don't Wanna Live Forever (Fifty Shades Darker),Dusk Till Dawn,Like I Would,It's You,Still Got Time,Let Me,Better",cd1e0a7b3bc0af4a654587fdd32ad639aa4bca24,320,320
Perfect Gentlemen,Corey Blakely,,,,,,,,,,,,,,
Perfect Gentlemen,Maurice Starr Jr.,,,,,,,,,,,,,,
Perfect Gentlemen,Tyrone Sutton,,,,,,,,,,,,,,
Playa,"""Static Major"" Ellis Garrett",3pbi8H08p95NUZ7m6ybxUV,,3935,Static Major,https://i.scdn.co/image/0c1155ff791203102d5db96563a60a9a72ce2f06,320,320,,,,,0c1155ff791203102d5db96563a60a9a72ce2f06,320,320
Playa,"Benjamin ""Black"" Bush",,,,,,,,,,,,,,
Playa,"Jawaan ""Smoke"" Peacock",1dY7iV5d2o0ntxFghVqYiW,,1099,Smoke E. Digglera,https://i.scdn.co/image/45007539c314414148df75958d1a49b31081e1ae,320,320,,,,,45007539c314414148df75958d1a49b31081e1ae,320,320
Shai,Carl Martin,,,300,,,,,,,,,,,
Shai,Darnell Van Rensalier,,,,,,,,,,,,,,
Shai,Garfield Bright,15Xl9PmvjPkN5pnPyU13lB,,86,Garfield Bright,https://i.scdn.co/image/ab67616d00001e02cae5e0f02365c75553ce1412,300,300,,,,,ab67616d00001e02cae5e0f02365c75553ce1412,300,300
Shai,Marc Gay,,,14,,,,,,,,,,,
Silk,"Gary ""Big G"" Glenn",,,,,,,,,,,,,,
Silk,"Gary ""Lil G"" Jenkins",1QT4bGVQ2hFrxcav2E6Tju,,619,Gary 'G' Jenkins,https://i.scdn.co/image/ab67616d00001e028b27194f5ab55308c0d20d53,300,300,,,,,ab67616d00001e028b27194f5ab55308c0d20d53,300,300
Silk,"James ""Jimmy"" Gates, Jr.",,,,,,,,,,,,,,
Silk,Johnathen Rasboro,,,,,,,,,,,,,,
Silk,Timothy Cameron,,,,,,,,,,,,,,
Son By Four,Angel Lopez,0w57qOEVTcqs0bLyFJ7Q52,,4130,Angel Lopez,https://i.scdn.co/image/ab67616d00001e02d72b6942311d99adf6106eb1,300,300,,,,,ab67616d00001e02d72b6942311d99adf6106eb1,300,300
Son By Four,George Montes,,,0,,,,,,,,,,,
Son By Four,Javier Montes,,,1,,,,,,,,,,,
Son By Four,Pedro Quiles,,,,,,,,,,,,,,
Soul For Real,"""Jase4Real"" Oliver Dalyrimple",6veP9FCiOoBNG4nWWsuLaA,,123,Jase4Real,https://i.scdn.co/image/31b98504c4388f663b7efdfd3022d16b162aa9d3,320,320,,,,,31b98504c4388f663b7efdfd3022d16b162aa9d3,320,320
Soul For Real,Andre Dalyrimple,,,,,,,,,,,,,,
Soul For Real,Brian Dalyrimple,,,,,,,,,,,,,,
Soul For Real,Christopher Dalyrimple,,,,,,,,,,,,,,
Take That,Gary Barlow,3ZcbVcd3fsf9qKK02UVzGB,,250170,Gary Barlow,https://i.scdn.co/image/f1e4459af7132a6071acb5122cda12f15c5e5245,320,320,44,44,1997,So Help Me Girl,f1e4459af7132a6071acb5122cda12f15c5e5245,320,320
Take That,Howard Donald,2CrYSpwZF7UAfRMQ1DojYp,,658,Howard Donald,https://i.scdn.co/image/d69de7039080ec1be3b756832b3bce62a5777223,320,320,,,,,d69de7039080ec1be3b756832b3bce62a5777223,320,320
Take That,Jason Orange,,,107,,,,,,,,,,,
Take That,Mark Owen,1NCH3NhzIufLfHz32GLAzM,,22072,Mark Owen,https://i.scdn.co/image/9f6c97855ccf078750b7a512fec9f2606b5227d7,320,320,,,,,9f6c97855ccf078750b7a512fec9f2606b5227d7,320,320
Take That,Robbie Williams,2HcwFjNelS49kFbfvMxQYw,,2123143,Robbie Williams,https://i.scdn.co/image/b012d6ae89b2911dc780fef766f1e23fb15c95ef,320,320,53,53|72,2000|1999,"Angels,Millennium",b012d6ae89b2911dc780fef766f1e23fb15c95ef,320,320
The Boys,Bilal Abdulsamad,,,,,,,,,,,,,,
The Boys,Hakeem Abdulsamad,,,,,,,,,,,,,,
The Boys,Khiry Abdulsamad,,,,,,,,,,,,,,
The Boys,Tajh Abdulsamad,,,8,,,,,,,,,,,
The Click Five,Ben Romans,,,7,,,,,,,,,,,
The Click Five,Eric Dill,7oU0phQvomoDgYp0YJnzm5,,746,Eric Dill,https://i.scdn.co/image/ab67616d00001e026a25ccd3d6d4af316db0b3cb,300,300,,,,,ab67616d00001e026a25ccd3d6d4af316db0b3cb,300,300
The Click Five,Ethan Mentzer,,,1,,,,,,,,,,,
The Click Five,Joe Guese,,,2,,,,,,,,,,,
The Click Five,Joey Zehr,,,,,,,,,,,,,,
The Wanted,Jay McGuiness,4YXpj5aPWs0v7hkrgkwxxp,,245,,,,,,,,,,,
The Wanted,Max George,1RDRqPYnN9dTo41jhKth2F,,12625,Max George,https://i.scdn.co/image/1a72e5bc04a1c455516c1b5ec12508b15c23a7a0,320,320,,,,,1a72e5bc04a1c455516c1b5ec12508b15c23a7a0,320,320
The Wanted,Nathan Sykes,2Rf4X6m0oayCJhaJ5K63GQ,,472699,Nathan Sykes,https://i.scdn.co/image/fc64e09d0999ec019b4a98f55b04a571f12aa50e,320,320,,,,,fc64e09d0999ec019b4a98f55b04a571f12aa50e,320,320
The Wanted,Siva Michael Kaneswaran,,,,,,,,,,,,,,
The Wanted,Tom Parker,,,15,,,,,,,,,,,
Troop,Allen McNeil,1aUhlKuHn1H8gkQrdCqBSy,,81,Allen McNeil,https://i.scdn.co/image/ab67616d00001e02974fb0c700ac0974b413d9c1,300,300,,,,,ab67616d00001e02974fb0c700ac0974b413d9c1,300,300
Troop,John Harreld,,,,,,,,,,,,,,
Troop,Reggie Warren,,,127,,,,,,,,,,,
Troop,Rodney Benford,,,,,,,,,,,,,,
Troop,Steve Russell,3vaIpIxoAmQpnsH2LTgjHq,,231,Steve Russell,https://i.scdn.co/image/ab67616d00001e02f147f7e1df84e551faf573b2,300,300,,,,,ab67616d00001e02f147f7e1df84e551faf573b2,300,300
U.N.V.,Demetrius Peete,,,,,,,,,,,,,,
U.N.V.,"John ""JC"" Clay",,,,,,,,,,,,,,
U.N.V.,John Poe,,,7,,,,,,,,,,,
U.N.V.,Shawn Poe,,,26,,,,,,,,,,,
Westlife,Brian McFadden,5ny07v4RRsvdv1uQVplMry,,70095,Brian McFadden,https://i.scdn.co/image/47ce0628b83776f24fb543a23c84a9dd114a6923,200,150,,,,,47ce0628b83776f24fb543a23c84a9dd114a6923,200,150
Westlife,Kian Egan,,,1,,,,,,,,,,,
Westlife,Mark Feehily,07K9xbSzS0XLEQEdtc4X9A,,11185,Markus Feehily,https://i.scdn.co/image/233cef9e501858428a0c6d939806be0675b926c4,320,320,,,,,233cef9e501858428a0c6d939806be0675b926c4,320,320
Westlife,Nicky Byrne,2xNxybZZaSP1YQOKaOH6gA,,8532,Nicky Byrne,https://i.scdn.co/image/ab67616d00001e023ea55e808b519bf6073da8bc,300,300,,,,,ab67616d00001e023ea55e808b519bf6073da8bc,300,300
Westlife,Shane Filan,3Q2ya2vGeOhQ9CaF9wWNP6,,105198,Shane Filan,https://i.scdn.co/image/ced1ab38472d66dade5ccf18c5f50be82f5d1c04,200,300,,,,,ced1ab38472d66dade5ccf18c5f50be82f5d1c04,200,300
Youngstown,"David ""DC"" Yeager",,,,,,,,,,,,,,
Youngstown,"James Lee ""Dallas""",,,,,,,,,,,,,,
Youngstown,"Samuel ""Sammy"" Lopez Jr",,,,,,,,,,,,,,
Destiny's Child,Beyoncé Knowles,6vWDO969PvNqNYHIOW5v0m,,26199288,Beyoncé,https://i.scdn.co/image/802895be7bc5339087ba36194b0b7307c467df96,320,320,1,1|1|1|1|1|2|3|3|3|4|4|5|10|10|11|11|13|13|16|18|19|20|23|28|29|35|37|37|38|39|41|41|43|45|46|47|50|57|57|59|61|63|65|65|67|71|76|78|82|90|98,2003|2003|2006|2006|2008|2014|2004|2007|2008|2004|2006|2009|2009|2016|2006|2016|2014|2016|2011|2016|2009|2011|2014|2016|2011|2016|2016|2020|2016|2009|2014|2016|2016|2014|2013|2016|2011|2004|2011|2006|2007|2016|2009|2019|2009|2011|2019|2012|2014|2019|2019,"Crazy In Love,Baby Boy,Check On It,Irreplaceable,Single Ladies (Put A Ring On It),Drunk In Love,Naughty Girl,Beautiful Liar,If I Were A Boy,Me, Myself And I,Deja Vu,Halo,Sweet Dreams,Formation,Ring The Alarm,Sorry,7/11,Hold Up,Best Thing I Never Had,6 Inch,Diva,Love On Top,Partition,Don't Hurt Yourself,Run The World (Girls),Freedom,Pray You Catch Me,Black Parade,All Night,Ego,***Flawless,Daddy Lessons,Sandcastles,XO,Get Me Bodied,Love Drought,Party,Dangerously In Love,1+1,Upgrade U,Listen,Forward,Video Phone,Before I Let Go,At Last,Countdown,Brown Skin Girl,Dance For You,Mine,Mood 4 Eva,Spirit",802895be7bc5339087ba36194b0b7307c467df96,320,320
Destiny's Child,Kelly Rowland,3AuMNF8rQAKOzjYppFNAoB,,2558869,Kelly Rowland,https://i.scdn.co/image/3c19bcd0d4c50dd06df6dcae36f19fd74f71a193,320,320,17,17|27|30|72|88|97,2011|2002|2007|2013|2012|2003,"Motivation,Stole,Like This,Kisses Down Low,Ice,Can't Nobody",3c19bcd0d4c50dd06df6dcae36f19fd74f71a193,320,320
Destiny's Child,Michelle Williams,6t7nbFAc2dUa7oNu7kBOui,,171190,Michelle Williams,https://i.scdn.co/image/31b531657aaccb3fb3c6caf5a702a850fd2289f8,320,320,,,,,31b531657aaccb3fb3c6caf5a702a850fd2289f8,320,320
Destiny's Child,LaTavia Roberson,,,,,,,,,,,,,,
